size,m,n,k,cta_m,cta_n,stage_k,stages,mtile,ntile,ktiles,ctas,launch_ctas,warmup,iters,input_init,dynamic_smem_bytes,event_ms,wall_ms,event_TFLOPS,wall_TFLOPS,checksum,device
8192,8192,8192,8192,256,256,64,3,32,32,128,1024,148,1,5,random,197632,0.622330,0.624566,1766.767,1760.441,00000000,NVIDIA B200
