size,m,n,k,cta_m,cta_n,stage_k,stages,mtile,ntile,ktiles,ctas,launch_ctas,warmup,iters,input_init,dynamic_smem_bytes,event_ms,wall_ms,event_TFLOPS,wall_TFLOPS,checksum,device
16384,16384,16384,16384,256,256,64,2,64,64,256,4096,148,1,1,random,197632,6.167712,6.185199,1426.152,1422.120,00000000,NVIDIA B200
