16384,16384,16384,16384,256,256,64,64,64,256,4096,148,3,6,1,10,1,128,0,0,1,0,0,0,1,1,0,0,0,random,tma,197632,4.970603,4.972526,1769.623,1768.939,00000000,NVIDIA B200
16384,16384,16384,16384,256,256,64,64,64,256,4096,148,3,6,1,10,1,128,0,0,1,0,0,0,1,1,0,0,0,random,tma,197632,4.968448,4.970447,1770.390,1769.678,00000000,NVIDIA B200
16384,16384,16384,16384,256,256,64,64,64,256,4096,148,3,6,1,10,1,128,0,0,1,0,0,0,1,1,0,0,0,random,tma,197632,4.973253,4.975244,1768.680,1767.972,00000000,NVIDIA B200
16384,16384,16384,16384,256,256,64,64,64,256,4096,148,3,6,1,10,1,128,0,0,1,0,0,0,1,1,0,0,0,random,tma,197632,4.970576,4.972525,1769.633,1768.939,00000000,NVIDIA B200
16384,16384,16384,16384,256,256,64,64,64,256,4096,148,3,6,1,10,1,128,0,0,1,0,0,0,1,1,0,0,0,random,tma,197632,4.945051,4.946962,1778.767,1778.080,00000000,NVIDIA B200
16384,16384,16384,16384,256,256,64,64,64,256,4096,148,3,6,1,10,1,128,0,0,1,0,0,0,1,1,0,0,0,random,tma,197632,4.945392,4.947393,1778.644,1777.925,00000000,NVIDIA B200
